term_id,zh,en,entity_type,aliases,source_status,note,preferred,variant_group,variant_note,normalization_action,occurrence_count,train_count,dev_count,test_count,entity_type_all,translation_variants,ambiguity_flag,corrected_from_en,corrected_from_entity_type,correction_note,evidence_ids
TERM_TRAIN_0990,脾胃,spleen and stomach,PATHOGENESIS,,extracted_from_train_entities_auto_normalized,"occurrence_count=9; first_occurrence=TCM_TRAIN_0130; source_translation_variants=spleen and stomach; source_entity_types=PATHOGENESIS; text_type=07_bagang_qi_blood_fluid_differentiation; 08_six_channel_differentiation; 13_six_exogenous_pathogens; 31_pediatric_disease_pathogenesis_patterns; evidence_ids=TCM_TRAIN_0130, TCM_TRAIN_0162, TCM_TRAIN_0288, TCM_TRAIN_0899, TCM_TRAIN_0900, TCM_TRAIN_0909, TCM_TRAIN_0910, TCM_TRAIN_0926, TCM_TRAIN_0944",YES,TERM_TRAIN_VG_0990,single_form,unchanged,9,9,0,0,PATHOGENESIS,spleen and stomach,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0130, TCM_TRAIN_0162, TCM_TRAIN_0288, TCM_TRAIN_0899, TCM_TRAIN_0900, TCM_TRAIN_0909, TCM_TRAIN_0910, TCM_TRAIN_0926, TCM_TRAIN_0944"
TERM_TRAIN_0991,脾胃功能失调,dysfunction of the spleen and stomach,CONCEPT,,extracted_from_train_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0694; source_translation_variants=dysfunction of the spleen and stomach; source_entity_types=CONCEPT; text_type=26_emotion_diet_labor_etiology; evidence_ids=TCM_TRAIN_0694, TCM_TRAIN_0695",YES,TERM_TRAIN_VG_0991,single_form,unchanged,2,2,0,0,CONCEPT,dysfunction of the spleen and stomach,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0694, TCM_TRAIN_0695"
TERM_TRAIN_0992,脾胃升降,ascent and descent of spleen and stomach,PATHOGENESIS,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0923; source_translation_variants=ascent and descent of spleen and stomach; source_entity_types=PATHOGENESIS; text_type=31_pediatric_disease_pathogenesis_patterns; evidence_ids=TCM_TRAIN_0923,YES,TERM_TRAIN_VG_0992,single_form,unchanged,1,1,0,0,PATHOGENESIS,ascent and descent of spleen and stomach,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0923
TERM_TRAIN_0993,脾胃损伤,impairment of the spleen and stomach,CONCEPT,,extracted_from_train_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0692; source_translation_variants=impairment of the spleen and stomach; source_entity_types=CONCEPT; text_type=26_emotion_diet_labor_etiology; evidence_ids=TCM_TRAIN_0692, TCM_TRAIN_0693",YES,TERM_TRAIN_VG_0993,single_form,unchanged,2,2,0,0,CONCEPT,impairment of the spleen and stomach,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0692, TCM_TRAIN_0693"
TERM_TRAIN_0994,脾胃气机,Qi movement of spleen and stomach,SUBSTANCE,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0123; source_translation_variants=Qi movement of spleen and stomach; source_entity_types=SUBSTANCE; text_type=07_bagang_qi_blood_fluid_differentiation; evidence_ids=TCM_TRAIN_0123,YES,TERM_TRAIN_VG_0994,single_form,unchanged,1,1,0,0,SUBSTANCE,Qi movement of spleen and stomach,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0123
TERM_TRAIN_0995,脾胃运化失常,dysfunction of spleen-stomach transportation and transformation,THERAPY,,extracted_from_train_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0690; source_translation_variants=dysfunction of spleen-stomach transportation and transformation; source_entity_types=THERAPY; text_type=26_emotion_diet_labor_etiology; evidence_ids=TCM_TRAIN_0690, TCM_TRAIN_0691",YES,TERM_TRAIN_VG_0995,single_form,unchanged,2,2,0,0,THERAPY,dysfunction of spleen-stomach transportation and transformation,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0690, TCM_TRAIN_0691"
TERM_TRAIN_0996,脾虚泄泻,spleen-deficiency diarrhea,THERAPY,,extracted_from_train_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0698; source_translation_variants=spleen-deficiency diarrhea; source_entity_types=THERAPY; text_type=26_emotion_diet_labor_etiology; evidence_ids=TCM_TRAIN_0698, TCM_TRAIN_0699",YES,TERM_TRAIN_VG_0996,single_form,unchanged,2,2,0,0,THERAPY,spleen-deficiency diarrhea,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0698, TCM_TRAIN_0699"
TERM_TRAIN_0997,脾虚湿困,spleen deficiency with dampness encumbrance,PATHOGEN,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0191; source_translation_variants=spleen deficiency with dampness encumbrance; source_entity_types=PATHOGEN; text_type=08_six_channel_differentiation; evidence_ids=TCM_TRAIN_0191,YES,TERM_TRAIN_VG_0997,single_form,unchanged,1,1,0,0,PATHOGEN,spleen deficiency with dampness encumbrance,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0191
TERM_TRAIN_0998,脾虚生湿,spleen deficiency producing dampness,PATHOGEN,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_1000; source_translation_variants=spleen deficiency producing dampness; source_entity_types=PATHOGEN; text_type=33_mixed_core_terms; evidence_ids=TCM_TRAIN_1000,YES,TERM_TRAIN_VG_0998,single_form,unchanged,1,1,0,0,PATHOGEN,spleen deficiency producing dampness,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_1000
TERM_TRAIN_0999,脾虚血少,spleen deficiency with blood insufficiency,SUBSTANCE,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0962; source_translation_variants=spleen deficiency with blood insufficiency; source_entity_types=SUBSTANCE; text_type=32_pediatrics_surgery_therapeutic_terms; evidence_ids=TCM_TRAIN_0962,YES,TERM_TRAIN_VG_0999,single_form,unchanged,1,1,0,0,SUBSTANCE,spleen deficiency with blood insufficiency,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0962
TERM_TRAIN_1000,脾阳,spleen Yang,SUBSTANCE,,extracted_from_train_entities_auto_normalized,"occurrence_count=4; first_occurrence=TCM_TRAIN_0128; source_translation_variants=spleen Yang; source_entity_types=SUBSTANCE; text_type=07_bagang_qi_blood_fluid_differentiation; 12_qi_blood_body_fluid_relations; 32_pediatrics_surgery_therapeutic_terms; evidence_ids=TCM_TRAIN_0128, TCM_TRAIN_0145, TCM_TRAIN_0278, TCM_TRAIN_0951",YES,TERM_TRAIN_VG_1000,single_form,unchanged,4,4,0,0,SUBSTANCE,spleen Yang,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0128, TCM_TRAIN_0145, TCM_TRAIN_0278, TCM_TRAIN_0951"
TERM_TRAIN_1001,脾阳不足,insufficiency of spleen Yang,SUBSTANCE,insufficiency of spleen-Yang; insufficiency of Spleen-Yang,extracted_from_train_entities_auto_normalized,"occurrence_count=6; first_occurrence=TCM_TRAIN_0207; source_translation_variants=insufficiency of spleen Yang; insufficiency of spleen-Yang; insufficiency of Spleen-Yang; source_entity_types=SUBSTANCE; text_type=09_wei_qi_ying_xue_sanjiao; 19_formula_compatibility_categories; 30_medicinals_formulas_therapeutic_methods; 32_pediatrics_surgery_therapeutic_terms; evidence_ids=TCM_TRAIN_0207, TCM_TRAIN_0469, TCM_TRAIN_0471, TCM_TRAIN_0849, TCM_TRAIN_0850, TCM_TRAIN_0969",YES,TERM_TRAIN_VG_1001,3 translation variant(s),source_preferred_by_frequency; translation_variants_kept_as_aliases,6,6,0,0,SUBSTANCE,insufficiency of spleen Yang; insufficiency of spleen-Yang; insufficiency of Spleen-Yang,YES,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0207, TCM_TRAIN_0469, TCM_TRAIN_0471, TCM_TRAIN_0849, TCM_TRAIN_0850, TCM_TRAIN_0969"
TERM_TRAIN_1002,脾阳虚,Spleen-Yang deficiency,SUBSTANCE,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0216; source_translation_variants=Spleen-Yang deficiency; source_entity_types=SUBSTANCE; text_type=09_wei_qi_ying_xue_sanjiao; evidence_ids=TCM_TRAIN_0216,YES,TERM_TRAIN_VG_1002,single_form,unchanged,1,1,0,0,SUBSTANCE,Spleen-Yang deficiency,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0216
TERM_TRAIN_1003,脾阳虚证,spleen-Yang deficiency syndrome,SYNDROME,,extracted_from_train_entities_auto_normalized,"occurrence_count=3; first_occurrence=TCM_TRAIN_0469; source_translation_variants=spleen-Yang deficiency syndrome; source_entity_types=SYNDROME; text_type=19_formula_compatibility_categories; evidence_ids=TCM_TRAIN_0469, TCM_TRAIN_0470, TCM_TRAIN_0471",YES,TERM_TRAIN_VG_1003,single_form,unchanged,3,3,0,0,SYNDROME,spleen-Yang deficiency syndrome,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0469, TCM_TRAIN_0470, TCM_TRAIN_0471"
TERM_TRAIN_1004,腐熟,decomposes,CONCEPT,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0808; source_translation_variants=decomposes; source_entity_types=CONCEPT; text_type=29_qi_blood_fluid_pattern_terms; evidence_ids=TCM_TRAIN_0808,YES,TERM_TRAIN_VG_1004,single_form,unchanged,1,1,0,0,CONCEPT,decomposes,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0808
TERM_TRAIN_1005,腐肉,decayed flesh,TISSUE,necrotic tissue,extracted_from_train_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0767; source_translation_variants=decayed flesh; necrotic tissue; source_entity_types=TISSUE; text_type=28_zangfu_interrelationships; evidence_ids=TCM_TRAIN_0767, TCM_TRAIN_0787",YES,TERM_TRAIN_VG_1005,2 translation variant(s),source_preferred_by_frequency; translation_variants_kept_as_aliases,2,2,0,0,TISSUE,decayed flesh; necrotic tissue,YES,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0767, TCM_TRAIN_0787"
TERM_TRAIN_1006,腠理,striae,CONCEPT,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0047; source_translation_variants=striae; source_entity_types=CONCEPT; text_type=03_five_elements_zangfu; evidence_ids=TCM_TRAIN_0047,YES,TERM_TRAIN_VG_1006,single_form,unchanged,1,1,0,0,CONCEPT,striae,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0047
TERM_TRAIN_1007,腠理开合,opening and closing of striae,PATHOGENESIS,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0093; source_translation_variants=opening and closing of striae; source_entity_types=PATHOGENESIS; text_type=05_yinyang_pathogenesis; evidence_ids=TCM_TRAIN_0093,YES,TERM_TRAIN_VG_1007,single_form,unchanged,1,1,0,0,PATHOGENESIS,opening and closing of striae,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0093
TERM_TRAIN_1008,腧穴,acupoints,CONCEPT,,extracted_from_train_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0321; source_translation_variants=acupoints; source_entity_types=CONCEPT; text_type=15_zangfu_syndrome_differentiation; evidence_ids=TCM_TRAIN_0321, TCM_TRAIN_0323",YES,TERM_TRAIN_VG_1008,single_form,unchanged,2,2,0,0,CONCEPT,acupoints,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0321, TCM_TRAIN_0323"
TERM_TRAIN_1009,腧穴按诊,palpation of acupoints,DIAGNOSIS,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0322; source_translation_variants=palpation of acupoints; source_entity_types=DIAGNOSIS; text_type=15_zangfu_syndrome_differentiation; evidence_ids=TCM_TRAIN_0322,YES,TERM_TRAIN_VG_1009,single_form,unchanged,1,1,0,0,DIAGNOSIS,palpation of acupoints,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0322
TERM_TRAIN_1010,腰膝酸软,soreness and weakness of lower back and knees,LOCATION,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0974; source_translation_variants=soreness and weakness of lower back and knees; source_entity_types=LOCATION; text_type=32_pediatrics_surgery_therapeutic_terms; evidence_ids=TCM_TRAIN_0974,YES,TERM_TRAIN_VG_1010,single_form,unchanged,1,1,0,0,LOCATION,soreness and weakness of lower back and knees,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0974
TERM_TRAIN_1011,腹,abdomen,LOCATION,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0315; source_translation_variants=abdomen; source_entity_types=LOCATION; text_type=14_vital_pathogenic_qi_pathological_products; evidence_ids=TCM_TRAIN_0315,YES,TERM_TRAIN_VG_1011,single_form,unchanged,1,1,0,0,LOCATION,abdomen,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0315
TERM_TRAIN_1012,腹痛,abdominal pain,SYMPTOM,,extracted_from_train_entities_template_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0327; source_translation_variants=abdominal pain; source_entity_types=SYMPTOM; text_type=15_zangfu_syndrome_differentiation; evidence_ids=TCM_TRAIN_0327,YES,TERM_TRAIN_VG_1012,single_form,template_preferred_applied,1,1,0,0,SYMPTOM,abdominal pain,NO,,,单一译名/单一类型，未发现需要修正的问题。,TCM_TRAIN_0327
TERM_TRAIN_1013,腻苔,greasy coating,DIAGNOSIS,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0257; source_translation_variants=greasy coating; source_entity_types=DIAGNOSIS; text_type=11_kidney_essence_jing_marrow; evidence_ids=TCM_TRAIN_0257,YES,TERM_TRAIN_VG_1013,single_form,unchanged,1,1,0,0,DIAGNOSIS,greasy coating,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0257
TERM_TRAIN_1014,膀胱,urinary bladder,ORGAN,bladder,extracted_from_train_entities_template_normalized,"occurrence_count=3; first_occurrence=TCM_TRAIN_0132; source_translation_variants=urinary bladder; source_entity_types=ORGAN; text_type=07_bagang_qi_blood_fluid_differentiation; 29_qi_blood_fluid_pattern_terms; evidence_ids=TCM_TRAIN_0132, TCM_TRAIN_0804, TCM_TRAIN_0813",YES,TERM_TRAIN_VG_1014,single_form,template_preferred_applied,3,3,0,0,ORGAN,urinary bladder,NO,bladder,,避免与普通 bladder 混用，使用中医解剖术语 urinary bladder。,"TCM_TRAIN_0132, TCM_TRAIN_0804, TCM_TRAIN_0813"
TERM_TRAIN_1015,膀胱气化,bladder Qi transformation,THERAPY,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0818; source_translation_variants=bladder Qi transformation; source_entity_types=THERAPY; text_type=29_qi_blood_fluid_pattern_terms; evidence_ids=TCM_TRAIN_0818,YES,TERM_TRAIN_VG_1015,single_form,unchanged,1,1,0,0,THERAPY,bladder Qi transformation,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0818
TERM_TRAIN_1016,膀胱气化不利,inhibited bladder Qi transformation,THERAPY,,extracted_from_train_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0879; source_translation_variants=inhibited bladder Qi transformation; source_entity_types=THERAPY; text_type=30_medicinals_formulas_therapeutic_methods; evidence_ids=TCM_TRAIN_0879, TCM_TRAIN_0880",YES,TERM_TRAIN_VG_1016,single_form,unchanged,2,2,0,0,THERAPY,inhibited bladder Qi transformation,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0879, TCM_TRAIN_0880"
TERM_TRAIN_1017,臣药,minister medicinal,CONCEPT,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0357; source_translation_variants=minister medicinal; source_entity_types=CONCEPT; text_type=16_meridian_theory_channels_vessels; evidence_ids=TCM_TRAIN_0357,YES,TERM_TRAIN_VG_1017,single_form,unchanged,1,1,0,0,CONCEPT,minister medicinal,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0357
TERM_TRAIN_1018,自汗,spontaneous perspiration,SYMPTOM,spontaneous sweating,extracted_from_train_entities_template_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0975; source_translation_variants=spontaneous sweating; source_entity_types=SYMPTOM; text_type=32_pediatrics_surgery_therapeutic_terms; 33_mixed_core_terms; evidence_ids=TCM_TRAIN_0975, TCM_TRAIN_0997",YES,TERM_TRAIN_VG_1018,single_form,template_preferred_applied; source_variants_kept_as_aliases,2,2,0,0,SYMPTOM,spontaneous sweating,NO,spontaneous sweating,,单一译名/单一类型，未发现需要修正的问题。,"TCM_TRAIN_0975, TCM_TRAIN_0997"
TERM_TRAIN_1019,自溃,spontaneous rupture,CONCEPT,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0785; source_translation_variants=spontaneous rupture; source_entity_types=CONCEPT; text_type=28_zangfu_interrelationships; evidence_ids=TCM_TRAIN_0785,YES,TERM_TRAIN_VG_1019,single_form,unchanged,1,1,0,0,CONCEPT,spontaneous rupture,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0785
TERM_TRAIN_1020,自然界,nature,CONCEPT,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0004; source_translation_variants=nature; source_entity_types=CONCEPT; text_type=01_core_tcm_theory; evidence_ids=TCM_TRAIN_0004,YES,TERM_TRAIN_VG_1020,single_form,unchanged,1,1,0,0,CONCEPT,nature,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0004
TERM_TRAIN_1021,自觉症状,subjective symptoms,SYMPTOM,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0230; source_translation_variants=subjective symptoms; source_entity_types=SYMPTOM; text_type=10_viscera_phase_zangfu_functions; evidence_ids=TCM_TRAIN_0230,YES,TERM_TRAIN_VG_1021,single_form,unchanged,1,1,0,0,SYMPTOM,subjective symptoms,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0230
TERM_TRAIN_1022,舌,tongue,DIAGNOSIS,,extracted_from_train_entities_template_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0024; source_translation_variants=tongue; source_entity_types=DIAGNOSIS; LOCATION; text_type=02_qi_blood_body_fluid; evidence_ids=TCM_TRAIN_0024,YES,TERM_TRAIN_VG_1022,single_form,template_preferred_applied,1,1,0,0,DIAGNOSIS; LOCATION,tongue,YES,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0024
TERM_TRAIN_1023,舌苔厚腻,thick greasy coating,DIAGNOSIS,,extracted_from_train_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0955; source_translation_variants=thick greasy coating; source_entity_types=DIAGNOSIS; text_type=32_pediatrics_surgery_therapeutic_terms; evidence_ids=TCM_TRAIN_0955,YES,TERM_TRAIN_VG_1023,single_form,unchanged,1,1,0,0,DIAGNOSIS,thick greasy coating,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0955
