term_id,zh,en,entity_type,aliases,source_status,note,preferred,variant_group,variant_note,normalization_action,occurrence_count,train_count,dev_count,test_count,entity_type_all,translation_variants,ambiguity_flag,corrected_from_en,corrected_from_entity_type,correction_note,evidence_ids
TERM_ALL_1688,阳,Yang,CONCEPT,,extracted_from_all_entities_template_normalized,"occurrence_count=28; first_occurrence=TCM_TRAIN_0014; source_translation_variants=Yang; source_entity_types=CONCEPT; text_type=01_core_tcm_theory; 10_viscera_phase_zangfu_functions; 15_zangfu_syndrome_differentiation; 16_meridian_theory_channels_vessels; 27_pathogenesis_internal_wind_fire_dampness_stasis; 01_core_theory_yinyang_five_elements; 02_zangfu_meridian_diagnosis; 03_zangfu_pathomechanism; 04_diagnostic_pattern_terms; 05_pattern_terms_pediatrics_surgery; evidence_ids=TCM_TRAIN_0014, TCM_TRAIN_0017, TCM_TRAIN_0018, TCM_TRAIN_0235, TCM_TRAIN_0331, TCM_TRAIN_0335, TCM_TRAIN_0343, TCM_TRAIN_0734, TCM_TRAIN_0736, TCM_TRAIN_0738, TCM_TRAIN_0742, TCM_TEST_0007, TCM_TEST_0008, TCM_TEST_0009, TCM_TEST_0010, TCM_TEST_0011, TCM_TEST_0012, TCM_TEST_0014, TCM_TEST_0027, TCM_TEST_0057, TCM_TEST_0076, TCM_TEST_0103, TCM_TEST_0112, TCM_TEST_0126, TCM_TEST_0155, TCM_TEST_0185, TCM_TEST_0197, TCM_TEST_0205",YES,TERM_ALL_VG_1688,single_form,template_preferred_applied,28,11,0,17,CONCEPT,Yang,NO,,,单一译名/单一类型，未发现需要修正的问题。,"TCM_TRAIN_0014, TCM_TRAIN_0017, TCM_TRAIN_0018, TCM_TRAIN_0235, TCM_TRAIN_0331, TCM_TRAIN_0335, TCM_TRAIN_0343, TCM_TRAIN_0734, TCM_TRAIN_0736, TCM_TRAIN_0738, TCM_TRAIN_0742, TCM_TEST_0007, TCM_TEST_0008, TCM_TEST_0009, TCM_TEST_0010, TCM_TEST_0011, TCM_TEST_0012, TCM_TEST_0014, TCM_TEST_0027, TCM_TEST_0057, TCM_TEST_0076, TCM_TEST_0103, TCM_TEST_0112, TCM_TEST_0126, TCM_TEST_0155, TCM_TEST_0185, TCM_TEST_0197, TCM_TEST_0205"
TERM_ALL_1689,阳亢于上,hyperactive Yang rising upward,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0485; source_translation_variants=hyperactive Yang rising upward; source_entity_types=SUBSTANCE; text_type=20_medicinal_categories_functions; evidence_ids=TCM_TRAIN_0485,YES,TERM_ALL_VG_1689,single_form,unchanged,1,1,0,0,SUBSTANCE,hyperactive Yang rising upward,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0485
TERM_ALL_1690,阳偏胜,excessive Yang,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0016; source_translation_variants=excessive Yang; source_entity_types=SUBSTANCE; text_type=01_core_tcm_theory; evidence_ids=TCM_TRAIN_0016,YES,TERM_ALL_VG_1690,single_form,unchanged,1,1,0,0,SUBSTANCE,excessive Yang,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0016
TERM_ALL_1691,阳损及阴,damage to Yang affecting Yin,PATHOGENESIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0919; source_translation_variants=damage to Yang affecting Yin; source_entity_types=PATHOGENESIS; text_type=31_pediatric_disease_pathogenesis_patterns; evidence_ids=TCM_TRAIN_0919,YES,TERM_ALL_VG_1691,single_form,unchanged,1,1,0,0,PATHOGENESIS,damage to Yang affecting Yin,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0919
TERM_ALL_1692,阳明热盛,Yangming heat,DIAGNOSIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TEST_0176; source_translation_variants=Yangming heat; source_entity_types=DIAGNOSIS; text_type=04_diagnostic_pattern_terms; evidence_ids=TCM_TEST_0176,YES,TERM_ALL_VG_1692,single_form,unchanged,1,0,0,1,DIAGNOSIS,Yangming heat,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TEST_0176
TERM_ALL_1693,阳明病,Yangming disease,DISEASE,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0271; source_translation_variants=Yangming disease; source_entity_types=DISEASE; text_type=12_qi_blood_body_fluid_relations; evidence_ids=TCM_TRAIN_0271, TCM_TRAIN_0276",YES,TERM_ALL_VG_1693,single_form,unchanged,2,2,0,0,DISEASE,Yangming disease,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0271, TCM_TRAIN_0276"
TERM_ALL_1694,阳毒壅盛,exuberant Yang toxin,PATHOGENESIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_DEV_0133; source_translation_variants=exuberant Yang toxin; source_entity_types=PATHOGENESIS; text_type=03_zangfu_pathogenesis_qi_blood; evidence_ids=TCM_DEV_0133,YES,TERM_ALL_VG_1694,single_form,unchanged,1,0,1,0,PATHOGENESIS,exuberant Yang toxin,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_DEV_0133
TERM_ALL_1695,阳气,Yang-Qi,DIAGNOSIS,,extracted_from_all_entities_auto_normalized,"occurrence_count=11; first_occurrence=TCM_TRAIN_0400; source_translation_variants=Yang-Qi; source_entity_types=DIAGNOSIS; text_type=17_four_diagnostics_tongue_pulse; 31_pediatric_disease_pathogenesis_patterns; 02_five_elements_qi_fluid_meridians; 02_zangfu_meridian_diagnosis; 03_zangfu_pathomechanism; 04_diagnostic_pattern_terms; 05_pattern_terms_pediatrics_surgery; evidence_ids=TCM_TRAIN_0400, TCM_TRAIN_0915, TCM_TRAIN_0917, TCM_DEV_0047, TCM_DEV_0070, TCM_TEST_0076, TCM_TEST_0103, TCM_TEST_0155, TCM_TEST_0203, TCM_TEST_0205, TCM_TEST_0211",YES,TERM_ALL_VG_1695,single_form,unchanged,11,3,2,6,DIAGNOSIS,Yang-Qi,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0400, TCM_TRAIN_0915, TCM_TRAIN_0917, TCM_DEV_0047, TCM_DEV_0070, TCM_TEST_0076, TCM_TEST_0103, TCM_TEST_0155, TCM_TEST_0203, TCM_TEST_0205, TCM_TEST_0211"
TERM_ALL_1696,阳气不足,Yang-Qi insufficiency,DIAGNOSIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_DEV_0151; source_translation_variants=Yang-Qi insufficiency; source_entity_types=DIAGNOSIS; text_type=04_diagnostics_symptoms_syndromes; evidence_ids=TCM_DEV_0151,YES,TERM_ALL_VG_1696,single_form,unchanged,1,0,1,0,DIAGNOSIS,Yang-Qi insufficiency,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_DEV_0151
TERM_ALL_1697,阳气虚衰,decline of Yang-Qi,PATHOGENESIS,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0722; source_translation_variants=decline of Yang-Qi; source_entity_types=PATHOGENESIS; text_type=27_pathogenesis_internal_wind_fire_dampness_stasis; evidence_ids=TCM_TRAIN_0722, TCM_TRAIN_0723",YES,TERM_ALL_VG_1697,single_form,unchanged,2,2,0,0,PATHOGENESIS,decline of Yang-Qi,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0722, TCM_TRAIN_0723"
TERM_ALL_1698,阳气被遏,Yang-Qi being constrained,DIAGNOSIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0419; source_translation_variants=Yang-Qi being constrained; source_entity_types=DIAGNOSIS; text_type=17_four_diagnostics_tongue_pulse; evidence_ids=TCM_TRAIN_0419,YES,TERM_ALL_VG_1698,single_form,unchanged,1,1,0,0,DIAGNOSIS,Yang-Qi being constrained,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0419
TERM_ALL_1699,阳气郁遏,Yang-Qi constraint,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TEST_0211; source_translation_variants=Yang-Qi constraint; source_entity_types=SUBSTANCE; text_type=05_pattern_terms_pediatrics_surgery; evidence_ids=TCM_TEST_0211,YES,TERM_ALL_VG_1699,single_form,unchanged,1,0,0,1,SUBSTANCE,Yang-Qi constraint,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TEST_0211
TERM_ALL_1700,阳热偏亢,hyperactivity of Yang heat,PATHOGENESIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0918; source_translation_variants=hyperactivity of Yang heat; source_entity_types=PATHOGENESIS; text_type=31_pediatric_disease_pathogenesis_patterns; evidence_ids=TCM_TRAIN_0918,YES,TERM_ALL_VG_1700,single_form,unchanged,1,1,0,0,PATHOGENESIS,hyperactivity of Yang heat,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0918
TERM_ALL_1701,阳盛格阴,excessive Yang repelling Yin,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0172; source_translation_variants=excessive Yang repelling Yin; source_entity_types=SUBSTANCE; text_type=08_six_channel_differentiation; evidence_ids=TCM_TRAIN_0172,YES,TERM_ALL_VG_1701,single_form,unchanged,1,1,0,0,SUBSTANCE,excessive Yang repelling Yin,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0172
TERM_ALL_1702,阳盛阴伤,excess Yang damaging Yin,PATHOGENESIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_DEV_0200; source_translation_variants=excess Yang damaging Yin; source_entity_types=PATHOGENESIS; text_type=05_bagang_pathogenesis_mixed_syndromes; evidence_ids=TCM_DEV_0200,YES,TERM_ALL_VG_1702,single_form,unchanged,1,0,1,0,PATHOGENESIS,excess Yang damaging Yin,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_DEV_0200
TERM_ALL_1703,阳经,Yang channels,SUBSTANCE,,extracted_from_all_entities_auto_normalized,"occurrence_count=2; first_occurrence=TCM_TRAIN_0311; source_translation_variants=Yang channels; source_entity_types=SUBSTANCE; text_type=14_vital_pathogenic_qi_pathological_products; evidence_ids=TCM_TRAIN_0311, TCM_TRAIN_0316",YES,TERM_ALL_VG_1703,single_form,unchanged,2,2,0,0,SUBSTANCE,Yang channels,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0311, TCM_TRAIN_0316"
TERM_ALL_1704,阳胜,excess of Yang,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TEST_0015; source_translation_variants=excess of Yang; source_entity_types=SUBSTANCE; text_type=01_core_theory_yinyang_five_elements; evidence_ids=TCM_TEST_0015,YES,TERM_ALL_VG_1704,single_form,unchanged,1,0,0,1,SUBSTANCE,excess of Yang,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TEST_0015
TERM_ALL_1705,阳虚,Yang deficiency,DIAGNOSIS,,extracted_from_all_entities_auto_normalized,"occurrence_count=5; first_occurrence=TCM_TRAIN_0019; source_translation_variants=Yang deficiency; source_entity_types=DIAGNOSIS; text_type=01_core_tcm_theory; 01_core_theory_yinyang_five_elements; 03_zangfu_pathomechanism; 04_diagnostic_pattern_terms; 05_pattern_terms_pediatrics_surgery; evidence_ids=TCM_TRAIN_0019, TCM_TEST_0016, TCM_TEST_0129, TCM_TEST_0172, TCM_TEST_0221",YES,TERM_ALL_VG_1705,single_form,unchanged,5,1,0,4,DIAGNOSIS,Yang deficiency,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0019, TCM_TEST_0016, TCM_TEST_0129, TCM_TEST_0172, TCM_TEST_0221"
TERM_ALL_1706,阳虚内寒,internal cold due to Yang deficiency,DIAGNOSIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TEST_0172; source_translation_variants=internal cold due to Yang deficiency; source_entity_types=DIAGNOSIS; text_type=04_diagnostic_pattern_terms; evidence_ids=TCM_TEST_0172,YES,TERM_ALL_VG_1706,single_form,unchanged,1,0,0,1,DIAGNOSIS,internal cold due to Yang deficiency,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TEST_0172
TERM_ALL_1707,阳虚寒盛,Yang deficiency with exuberant cold,PATHOGEN,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0967; source_translation_variants=Yang deficiency with exuberant cold; source_entity_types=PATHOGEN; text_type=32_pediatrics_surgery_therapeutic_terms; evidence_ids=TCM_TRAIN_0967,YES,TERM_ALL_VG_1707,single_form,unchanged,1,1,0,0,PATHOGEN,Yang deficiency with exuberant cold,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0967
TERM_ALL_1708,阳虚证,Yang-deficiency syndromes,SYNDROME,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0553; source_translation_variants=Yang-deficiency syndromes; source_entity_types=SYNDROME; text_type=22_pediatric_physiology_pathology; evidence_ids=TCM_TRAIN_0553,YES,TERM_ALL_VG_1708,single_form,unchanged,1,1,0,0,SYNDROME,Yang-deficiency syndromes,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0553
TERM_ALL_1709,阳证,Yang syndrome,SYNDROME,,extracted_from_all_entities_auto_normalized,"occurrence_count=9; first_occurrence=TCM_TRAIN_0732; source_translation_variants=Yang syndrome; source_entity_types=SYNDROME; text_type=27_pathogenesis_internal_wind_fire_dampness_stasis; 01_core_theory_zangfu_pathogenesis; 04_diagnostics_symptoms_syndromes; 02_zangfu_meridian_diagnosis; 03_zangfu_pathomechanism; 04_diagnostic_pattern_terms; evidence_ids=TCM_TRAIN_0732, TCM_TRAIN_0740, TCM_TRAIN_0745, TCM_TRAIN_0746, TCM_DEV_0037, TCM_DEV_0186, TCM_TEST_0094, TCM_TEST_0150, TCM_TEST_0197",YES,TERM_ALL_VG_1709,single_form,unchanged,9,4,2,3,SYNDROME,Yang syndrome,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0732, TCM_TRAIN_0740, TCM_TRAIN_0745, TCM_TRAIN_0746, TCM_DEV_0037, TCM_DEV_0186, TCM_TEST_0094, TCM_TEST_0150, TCM_TEST_0197"
TERM_ALL_1710,阳证实邪,Yang syndrome with excess pathogens,SYNDROME,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0982; source_translation_variants=Yang syndrome with excess pathogens; source_entity_types=SYNDROME; text_type=32_pediatrics_surgery_therapeutic_terms; evidence_ids=TCM_TRAIN_0982,YES,TERM_ALL_VG_1710,single_form,unchanged,1,1,0,0,SYNDROME,Yang syndrome with excess pathogens,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0982
TERM_ALL_1711,阳证溃疡,Yang-type ulcers,SYMPTOM,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0774; source_translation_variants=Yang-type ulcers; source_entity_types=SYMPTOM; text_type=28_zangfu_interrelationships; evidence_ids=TCM_TRAIN_0774,YES,TERM_ALL_VG_1711,single_form,unchanged,1,1,0,0,SYMPTOM,Yang-type ulcers,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0774
TERM_ALL_1712,阳证疮疡,Yang-type sores and ulcers,SYMPTOM,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TEST_0150; source_translation_variants=Yang-type sores and ulcers; source_entity_types=SYMPTOM; text_type=03_zangfu_pathomechanism; evidence_ids=TCM_TEST_0150,YES,TERM_ALL_VG_1712,single_form,unchanged,1,0,0,1,SYMPTOM,Yang-type sores and ulcers,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TEST_0150
TERM_ALL_1713,阳证肿疡,Yang-type swollen sores,SYMPTOM,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0783; source_translation_variants=Yang-type swollen sores; source_entity_types=SYMPTOM; text_type=28_zangfu_interrelationships; evidence_ids=TCM_TRAIN_0783,YES,TERM_ALL_VG_1713,single_form,unchanged,1,1,0,0,SYMPTOM,Yang-type swollen sores,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0783
TERM_ALL_1714,阳邪,Yang pathogen,PATHOGEN,,extracted_from_all_entities_auto_normalized,"occurrence_count=4; first_occurrence=TCM_TRAIN_0134; source_translation_variants=Yang pathogen; source_entity_types=PATHOGEN; text_type=07_bagang_qi_blood_fluid_differentiation; evidence_ids=TCM_TRAIN_0134, TCM_TRAIN_0136, TCM_TRAIN_0138, TCM_TRAIN_0139",YES,TERM_ALL_VG_1714,single_form,unchanged,4,4,0,0,PATHOGEN,Yang pathogen,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,"TCM_TRAIN_0134, TCM_TRAIN_0136, TCM_TRAIN_0138, TCM_TRAIN_0139"
TERM_ALL_1715,阳郁发热,fever due to Yang constraint,SYMPTOM,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TEST_0211; source_translation_variants=fever due to Yang constraint; source_entity_types=SYMPTOM; text_type=05_pattern_terms_pediatrics_surgery; evidence_ids=TCM_TEST_0211,YES,TERM_ALL_VG_1715,single_form,unchanged,1,0,0,1,SYMPTOM,fever due to Yang constraint,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TEST_0211
TERM_ALL_1716,阴,Yin,CONCEPT,,extracted_from_all_entities_template_normalized,"occurrence_count=28; first_occurrence=TCM_TRAIN_0013; source_translation_variants=Yin; source_entity_types=CONCEPT; text_type=01_core_tcm_theory; 10_viscera_phase_zangfu_functions; 15_zangfu_syndrome_differentiation; 16_meridian_theory_channels_vessels; 27_pathogenesis_internal_wind_fire_dampness_stasis; 01_core_theory_yinyang_five_elements; 03_zangfu_pathomechanism; 04_diagnostic_pattern_terms; 05_pattern_terms_pediatrics_surgery; evidence_ids=TCM_TRAIN_0013, TCM_TRAIN_0016, TCM_TRAIN_0019, TCM_TRAIN_0236, TCM_TRAIN_0330, TCM_TRAIN_0336, TCM_TRAIN_0344, TCM_TRAIN_0735, TCM_TRAIN_0737, TCM_TRAIN_0739, TCM_TRAIN_0743, TCM_TEST_0007, TCM_TEST_0008, TCM_TEST_0009, TCM_TEST_0010, TCM_TEST_0011, TCM_TEST_0012, TCM_TEST_0026, TCM_TEST_0102, TCM_TEST_0104, TCM_TEST_0114, TCM_TEST_0116, TCM_TEST_0121, TCM_TEST_0132, TCM_TEST_0157, TCM_TEST_0161, TCM_TEST_0191, TCM_TEST_0229",YES,TERM_ALL_VG_1716,single_form,template_preferred_applied,28,11,0,17,CONCEPT,Yin,NO,,,单一译名/单一类型，未发现需要修正的问题。,"TCM_TRAIN_0013, TCM_TRAIN_0016, TCM_TRAIN_0019, TCM_TRAIN_0236, TCM_TRAIN_0330, TCM_TRAIN_0336, TCM_TRAIN_0344, TCM_TRAIN_0735, TCM_TRAIN_0737, TCM_TRAIN_0739, TCM_TRAIN_0743, TCM_TEST_0007, TCM_TEST_0008, TCM_TEST_0009, TCM_TEST_0010, TCM_TEST_0011, TCM_TEST_0012, TCM_TEST_0026, TCM_TEST_0102, TCM_TEST_0104, TCM_TEST_0114, TCM_TEST_0116, TCM_TEST_0121, TCM_TEST_0132, TCM_TEST_0157, TCM_TEST_0161, TCM_TEST_0191, TCM_TEST_0229"
TERM_ALL_1717,阴伤,Yin damage,PATHOGENESIS,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_DEV_0033; source_translation_variants=Yin damage; source_entity_types=PATHOGENESIS; text_type=01_core_theory_zangfu_pathogenesis; evidence_ids=TCM_DEV_0033,YES,TERM_ALL_VG_1717,single_form,unchanged,1,0,1,0,PATHOGENESIS,Yin damage,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_DEV_0033
TERM_ALL_1718,阴偏胜,excessive Yin,SUBSTANCE,,extracted_from_all_entities_auto_normalized,occurrence_count=1; first_occurrence=TCM_TRAIN_0017; source_translation_variants=excessive Yin; source_entity_types=SUBSTANCE; text_type=01_core_tcm_theory; evidence_ids=TCM_TRAIN_0017,YES,TERM_ALL_VG_1718,single_form,unchanged,1,1,0,0,SUBSTANCE,excessive Yin,NO,,,自动生成：未在模板中发现人工修正项，preferred 译名按源数据频率选择。,TCM_TRAIN_0017
