id,split,char_index,char,bio_label
TCM_TRAIN_0860,train,10,偏,I-SYNDROME
TCM_TRAIN_0860,train,11,亢,I-SYNDROME
TCM_TRAIN_0860,train,12,。,O
TCM_TRAIN_0861,train,0,肝,B-SYNDROME
TCM_TRAIN_0861,train,1,火,I-SYNDROME
TCM_TRAIN_0861,train,2,上,I-SYNDROME
TCM_TRAIN_0861,train,3,炎,I-SYNDROME
TCM_TRAIN_0861,train,4,可,O
TCM_TRAIN_0861,train,5,导,O
TCM_TRAIN_0861,train,6,致,O
TCM_TRAIN_0861,train,7,火,B-CONCEPT
TCM_TRAIN_0861,train,8,热,I-CONCEPT
TCM_TRAIN_0861,train,9,上,I-CONCEPT
TCM_TRAIN_0861,train,10,扰,I-CONCEPT
TCM_TRAIN_0861,train,11,。,O
TCM_TRAIN_0862,train,0,肝,B-SYNDROME
TCM_TRAIN_0862,train,1,火,I-SYNDROME
TCM_TRAIN_0862,train,2,上,I-SYNDROME
TCM_TRAIN_0862,train,3,炎,I-SYNDROME
TCM_TRAIN_0862,train,4,常,O
TCM_TRAIN_0862,train,5,表,O
TCM_TRAIN_0862,train,6,现,O
TCM_TRAIN_0862,train,7,为,O
TCM_TRAIN_0862,train,8,火,B-CONCEPT
TCM_TRAIN_0862,train,9,热,I-CONCEPT
TCM_TRAIN_0862,train,10,上,I-CONCEPT
TCM_TRAIN_0862,train,11,扰,I-CONCEPT
TCM_TRAIN_0862,train,12,。,O
TCM_TRAIN_0863,train,0,肾,B-SYNDROME
TCM_TRAIN_0863,train,1,气,I-SYNDROME
TCM_TRAIN_0863,train,2,不,I-SYNDROME
TCM_TRAIN_0863,train,3,足,I-SYNDROME
TCM_TRAIN_0863,train,4,可,O
TCM_TRAIN_0863,train,5,导,O
TCM_TRAIN_0863,train,6,致,O
TCM_TRAIN_0863,train,7,封,B-SYNDROME
TCM_TRAIN_0863,train,8,藏,I-SYNDROME
TCM_TRAIN_0863,train,9,失,I-SYNDROME
TCM_TRAIN_0863,train,10,职,I-SYNDROME
TCM_TRAIN_0863,train,11,。,O
TCM_TRAIN_0864,train,0,肾,B-SYNDROME
TCM_TRAIN_0864,train,1,气,I-SYNDROME
TCM_TRAIN_0864,train,2,不,I-SYNDROME
TCM_TRAIN_0864,train,3,足,I-SYNDROME
TCM_TRAIN_0864,train,4,常,O
TCM_TRAIN_0864,train,5,表,O
TCM_TRAIN_0864,train,6,现,O
TCM_TRAIN_0864,train,7,为,O
TCM_TRAIN_0864,train,8,封,B-SYNDROME
TCM_TRAIN_0864,train,9,藏,I-SYNDROME
TCM_TRAIN_0864,train,10,失,I-SYNDROME
TCM_TRAIN_0864,train,11,职,I-SYNDROME
TCM_TRAIN_0864,train,12,。,O
TCM_TRAIN_0865,train,0,肾,B-SYNDROME
TCM_TRAIN_0865,train,1,阳,I-SYNDROME
TCM_TRAIN_0865,train,2,不,I-SYNDROME
TCM_TRAIN_0865,train,3,足,I-SYNDROME
TCM_TRAIN_0865,train,4,可,O
TCM_TRAIN_0865,train,5,导,O
TCM_TRAIN_0865,train,6,致,O
TCM_TRAIN_0865,train,7,温,B-SYNDROME
TCM_TRAIN_0865,train,8,煦,I-SYNDROME
TCM_TRAIN_0865,train,9,失,I-SYNDROME
TCM_TRAIN_0865,train,10,职,I-SYNDROME
TCM_TRAIN_0865,train,11,。,O
TCM_TRAIN_0866,train,0,肾,B-SYNDROME
TCM_TRAIN_0866,train,1,阳,I-SYNDROME
TCM_TRAIN_0866,train,2,不,I-SYNDROME
TCM_TRAIN_0866,train,3,足,I-SYNDROME
TCM_TRAIN_0866,train,4,常,O
TCM_TRAIN_0866,train,5,表,O
TCM_TRAIN_0866,train,6,现,O
TCM_TRAIN_0866,train,7,为,O
TCM_TRAIN_0866,train,8,温,B-SYNDROME
TCM_TRAIN_0866,train,9,煦,I-SYNDROME
TCM_TRAIN_0866,train,10,失,I-SYNDROME
TCM_TRAIN_0866,train,11,职,I-SYNDROME
TCM_TRAIN_0866,train,12,。,O
TCM_TRAIN_0867,train,0,肾,B-SYNDROME
TCM_TRAIN_0867,train,1,阴,I-SYNDROME
TCM_TRAIN_0867,train,2,不,I-SYNDROME
TCM_TRAIN_0867,train,3,足,I-SYNDROME
TCM_TRAIN_0867,train,4,可,O
TCM_TRAIN_0867,train,5,导,O
TCM_TRAIN_0867,train,6,致,O
TCM_TRAIN_0867,train,7,虚,B-SYNDROME
TCM_TRAIN_0867,train,8,火,I-SYNDROME
TCM_TRAIN_0867,train,9,内,I-SYNDROME
TCM_TRAIN_0867,train,10,生,I-SYNDROME
TCM_TRAIN_0867,train,11,。,O
TCM_TRAIN_0868,train,0,肾,B-SYNDROME
TCM_TRAIN_0868,train,1,阴,I-SYNDROME
TCM_TRAIN_0868,train,2,不,I-SYNDROME
TCM_TRAIN_0868,train,3,足,I-SYNDROME
TCM_TRAIN_0868,train,4,常,O
TCM_TRAIN_0868,train,5,表,O
TCM_TRAIN_0868,train,6,现,O
TCM_TRAIN_0868,train,7,为,O
TCM_TRAIN_0868,train,8,虚,B-SYNDROME
TCM_TRAIN_0868,train,9,火,I-SYNDROME
TCM_TRAIN_0868,train,10,内,I-SYNDROME
TCM_TRAIN_0868,train,11,生,I-SYNDROME
TCM_TRAIN_0868,train,12,。,O
TCM_TRAIN_0869,train,0,肾,B-SYNDROME
TCM_TRAIN_0869,train,1,精,I-SYNDROME
TCM_TRAIN_0869,train,2,不,I-SYNDROME
TCM_TRAIN_0869,train,3,足,I-SYNDROME
TCM_TRAIN_0869,train,4,可,O
TCM_TRAIN_0869,train,5,导,O
TCM_TRAIN_0869,train,6,致,O
TCM_TRAIN_0869,train,7,髓,B-CONCEPT
TCM_TRAIN_0869,train,8,海,I-CONCEPT
TCM_TRAIN_0869,train,9,失,I-CONCEPT
TCM_TRAIN_0869,train,10,充,I-CONCEPT
TCM_TRAIN_0869,train,11,。,O
TCM_TRAIN_0870,train,0,肾,B-SYNDROME
TCM_TRAIN_0870,train,1,精,I-SYNDROME
TCM_TRAIN_0870,train,2,不,I-SYNDROME
TCM_TRAIN_0870,train,3,足,I-SYNDROME
TCM_TRAIN_0870,train,4,常,O
TCM_TRAIN_0870,train,5,表,O
TCM_TRAIN_0870,train,6,现,O
TCM_TRAIN_0870,train,7,为,O
TCM_TRAIN_0870,train,8,髓,B-CONCEPT
TCM_TRAIN_0870,train,9,海,I-CONCEPT
TCM_TRAIN_0870,train,10,失,I-CONCEPT
TCM_TRAIN_0870,train,11,充,I-CONCEPT
TCM_TRAIN_0870,train,12,。,O
TCM_TRAIN_0871,train,0,胃,B-SYNDROME
TCM_TRAIN_0871,train,1,气,I-SYNDROME
TCM_TRAIN_0871,train,2,不,I-SYNDROME
TCM_TRAIN_0871,train,3,降,I-SYNDROME
TCM_TRAIN_0871,train,4,可,O
TCM_TRAIN_0871,train,5,导,O
TCM_TRAIN_0871,train,6,致,O
TCM_TRAIN_0871,train,7,浊,B-CONCEPT
TCM_TRAIN_0871,train,8,气,I-CONCEPT
TCM_TRAIN_0871,train,9,上,I-CONCEPT
TCM_TRAIN_0871,train,10,逆,I-CONCEPT
TCM_TRAIN_0871,train,11,。,O
TCM_TRAIN_0872,train,0,胃,B-SYNDROME
TCM_TRAIN_0872,train,1,气,I-SYNDROME
TCM_TRAIN_0872,train,2,不,I-SYNDROME
TCM_TRAIN_0872,train,3,降,I-SYNDROME
TCM_TRAIN_0872,train,4,常,O
TCM_TRAIN_0872,train,5,表,O
TCM_TRAIN_0872,train,6,现,O
TCM_TRAIN_0872,train,7,为,O
TCM_TRAIN_0872,train,8,浊,B-CONCEPT
TCM_TRAIN_0872,train,9,气,I-CONCEPT
TCM_TRAIN_0872,train,10,上,I-CONCEPT
TCM_TRAIN_0872,train,11,逆,I-CONCEPT
TCM_TRAIN_0872,train,12,。,O
TCM_TRAIN_0873,train,0,胆,B-CONCEPT
TCM_TRAIN_0873,train,1,气,I-CONCEPT
TCM_TRAIN_0873,train,2,不,I-CONCEPT
TCM_TRAIN_0873,train,3,舒,I-CONCEPT
TCM_TRAIN_0873,train,4,可,O
TCM_TRAIN_0873,train,5,导,O
TCM_TRAIN_0873,train,6,致,O
TCM_TRAIN_0873,train,7,决,B-SYNDROME
TCM_TRAIN_0873,train,8,断,I-SYNDROME
TCM_TRAIN_0873,train,9,失,I-SYNDROME
TCM_TRAIN_0873,train,10,常,I-SYNDROME
TCM_TRAIN_0873,train,11,。,O
TCM_TRAIN_0874,train,0,胆,B-CONCEPT
TCM_TRAIN_0874,train,1,气,I-CONCEPT
TCM_TRAIN_0874,train,2,不,I-CONCEPT
TCM_TRAIN_0874,train,3,舒,I-CONCEPT
TCM_TRAIN_0874,train,4,常,O
TCM_TRAIN_0874,train,5,表,O
TCM_TRAIN_0874,train,6,现,O
TCM_TRAIN_0874,train,7,为,O
TCM_TRAIN_0874,train,8,决,B-SYNDROME
TCM_TRAIN_0874,train,9,断,I-SYNDROME
TCM_TRAIN_0874,train,10,失,I-SYNDROME
TCM_TRAIN_0874,train,11,常,I-SYNDROME
TCM_TRAIN_0874,train,12,。,O
TCM_TRAIN_0875,train,0,小,B-SYNDROME
TCM_TRAIN_0875,train,1,肠,I-SYNDROME
TCM_TRAIN_0875,train,2,泌,I-SYNDROME
TCM_TRAIN_0875,train,3,别,I-SYNDROME
TCM_TRAIN_0875,train,4,失,I-SYNDROME
TCM_TRAIN_0875,train,5,司,I-SYNDROME
TCM_TRAIN_0875,train,6,可,O
TCM_TRAIN_0875,train,7,导,O
TCM_TRAIN_0875,train,8,致,O
TCM_TRAIN_0875,train,9,清,B-CONCEPT
TCM_TRAIN_0875,train,10,浊,I-CONCEPT
TCM_TRAIN_0875,train,11,不,I-CONCEPT
TCM_TRAIN_0875,train,12,分,I-CONCEPT
TCM_TRAIN_0875,train,13,。,O
TCM_TRAIN_0876,train,0,小,B-SYNDROME
TCM_TRAIN_0876,train,1,肠,I-SYNDROME
TCM_TRAIN_0876,train,2,泌,I-SYNDROME
TCM_TRAIN_0876,train,3,别,I-SYNDROME
TCM_TRAIN_0876,train,4,失,I-SYNDROME
TCM_TRAIN_0876,train,5,司,I-SYNDROME
TCM_TRAIN_0876,train,6,常,O
TCM_TRAIN_0876,train,7,表,O
TCM_TRAIN_0876,train,8,现,O
TCM_TRAIN_0876,train,9,为,O
TCM_TRAIN_0876,train,10,清,B-CONCEPT
TCM_TRAIN_0876,train,11,浊,I-CONCEPT
TCM_TRAIN_0876,train,12,不,I-CONCEPT
TCM_TRAIN_0876,train,13,分,I-CONCEPT
TCM_TRAIN_0876,train,14,。,O
TCM_TRAIN_0877,train,0,大,B-SYNDROME
TCM_TRAIN_0877,train,1,肠,I-SYNDROME
TCM_TRAIN_0877,train,2,传,I-SYNDROME
TCM_TRAIN_0877,train,3,导,I-SYNDROME
TCM_TRAIN_0877,train,4,失,I-SYNDROME
TCM_TRAIN_0877,train,5,常,I-SYNDROME
TCM_TRAIN_0877,train,6,可,O
TCM_TRAIN_0877,train,7,导,O
TCM_TRAIN_0877,train,8,致,O
TCM_TRAIN_0877,train,9,糟,B-CONCEPT
TCM_TRAIN_0877,train,10,粕,I-CONCEPT
TCM_TRAIN_0877,train,11,停,I-CONCEPT
TCM_TRAIN_0877,train,12,滞,I-CONCEPT
TCM_TRAIN_0877,train,13,。,O
TCM_TRAIN_0878,train,0,大,B-SYNDROME
TCM_TRAIN_0878,train,1,肠,I-SYNDROME
TCM_TRAIN_0878,train,2,传,I-SYNDROME
TCM_TRAIN_0878,train,3,导,I-SYNDROME
TCM_TRAIN_0878,train,4,失,I-SYNDROME
TCM_TRAIN_0878,train,5,常,I-SYNDROME
TCM_TRAIN_0878,train,6,常,O
TCM_TRAIN_0878,train,7,表,O
TCM_TRAIN_0878,train,8,现,O
TCM_TRAIN_0878,train,9,为,O
TCM_TRAIN_0878,train,10,糟,B-CONCEPT
TCM_TRAIN_0878,train,11,粕,I-CONCEPT
TCM_TRAIN_0878,train,12,停,I-CONCEPT
TCM_TRAIN_0878,train,13,滞,I-CONCEPT
TCM_TRAIN_0878,train,14,。,O
TCM_TRAIN_0879,train,0,膀,B-CONCEPT
TCM_TRAIN_0879,train,1,胱,I-CONCEPT
TCM_TRAIN_0879,train,2,气,I-CONCEPT
TCM_TRAIN_0879,train,3,化,I-CONCEPT
TCM_TRAIN_0879,train,4,不,I-CONCEPT
TCM_TRAIN_0879,train,5,利,I-CONCEPT
TCM_TRAIN_0879,train,6,可,O
TCM_TRAIN_0879,train,7,导,O
TCM_TRAIN_0879,train,8,致,O
TCM_TRAIN_0879,train,9,尿,B-SYNDROME
TCM_TRAIN_0879,train,10,液,I-SYNDROME
TCM_TRAIN_0879,train,11,排,I-SYNDROME
TCM_TRAIN_0879,train,12,泄,I-SYNDROME
TCM_TRAIN_0879,train,13,失,I-SYNDROME
TCM_TRAIN_0879,train,14,常,I-SYNDROME
TCM_TRAIN_0879,train,15,。,O
TCM_TRAIN_0880,train,0,膀,B-CONCEPT
TCM_TRAIN_0880,train,1,胱,I-CONCEPT
TCM_TRAIN_0880,train,2,气,I-CONCEPT
TCM_TRAIN_0880,train,3,化,I-CONCEPT
TCM_TRAIN_0880,train,4,不,I-CONCEPT
TCM_TRAIN_0880,train,5,利,I-CONCEPT
TCM_TRAIN_0880,train,6,常,O
TCM_TRAIN_0880,train,7,表,O
TCM_TRAIN_0880,train,8,现,O
TCM_TRAIN_0880,train,9,为,O
TCM_TRAIN_0880,train,10,尿,B-SYNDROME
TCM_TRAIN_0880,train,11,液,I-SYNDROME
TCM_TRAIN_0880,train,12,排,I-SYNDROME
TCM_TRAIN_0880,train,13,泄,I-SYNDROME
TCM_TRAIN_0880,train,14,失,I-SYNDROME
TCM_TRAIN_0880,train,15,常,I-SYNDROME
TCM_TRAIN_0880,train,16,。,O
TCM_TRAIN_0881,train,0,气,B-CONCEPT
TCM_TRAIN_0881,train,1,为,I-CONCEPT
TCM_TRAIN_0881,train,2,血,I-CONCEPT
TCM_TRAIN_0881,train,3,之,I-CONCEPT
TCM_TRAIN_0881,train,4,帅,I-CONCEPT
TCM_TRAIN_0881,train,5,说,O
TCM_TRAIN_0881,train,6,明,O
TCM_TRAIN_0881,train,7,气,B-CONCEPT
TCM_TRAIN_0881,train,8,能,I-CONCEPT
TCM_TRAIN_0881,train,9,推,I-CONCEPT
TCM_TRAIN_0881,train,10,动,I-CONCEPT
TCM_TRAIN_0881,train,11,血,I-CONCEPT
TCM_TRAIN_0881,train,12,行,I-CONCEPT
TCM_TRAIN_0881,train,13,。,O
TCM_TRAIN_0882,train,0,血,B-CONCEPT
TCM_TRAIN_0882,train,1,为,I-CONCEPT
TCM_TRAIN_0882,train,2,气,I-CONCEPT
TCM_TRAIN_0882,train,3,之,I-CONCEPT
TCM_TRAIN_0882,train,4,母,I-CONCEPT
TCM_TRAIN_0882,train,5,说,O
TCM_TRAIN_0882,train,6,明,O
TCM_TRAIN_0882,train,7,血,B-CONCEPT
TCM_TRAIN_0882,train,8,能,I-CONCEPT
TCM_TRAIN_0882,train,9,载,I-CONCEPT
TCM_TRAIN_0882,train,10,气,I-CONCEPT
TCM_TRAIN_0882,train,11,养,I-CONCEPT
TCM_TRAIN_0882,train,12,气,I-CONCEPT
TCM_TRAIN_0882,train,13,。,O
TCM_TRAIN_0883,train,0,津,B-CONCEPT
TCM_TRAIN_0883,train,1,血,I-CONCEPT
TCM_TRAIN_0883,train,2,同,I-CONCEPT
TCM_TRAIN_0883,train,3,源,I-CONCEPT
TCM_TRAIN_0883,train,4,说,O
TCM_TRAIN_0883,train,5,明,O
TCM_TRAIN_0883,train,6,津,B-CONCEPT
TCM_TRAIN_0883,train,7,液,I-CONCEPT
TCM_TRAIN_0883,train,8,与,I-CONCEPT
TCM_TRAIN_0883,train,9,血,I-CONCEPT
TCM_TRAIN_0883,train,10,液,I-CONCEPT
TCM_TRAIN_0883,train,11,可,I-CONCEPT
TCM_TRAIN_0883,train,12,以,I-CONCEPT
TCM_TRAIN_0883,train,13,互,I-CONCEPT
TCM_TRAIN_0883,train,14,化,I-CONCEPT
TCM_TRAIN_0883,train,15,。,O
TCM_TRAIN_0884,train,0,精,B-CONCEPT
TCM_TRAIN_0884,train,1,血,I-CONCEPT
TCM_TRAIN_0884,train,2,同,I-CONCEPT
TCM_TRAIN_0884,train,3,源,I-CONCEPT
TCM_TRAIN_0884,train,4,说,O
TCM_TRAIN_0884,train,5,明,O
TCM_TRAIN_0884,train,6,肾,B-CONCEPT
TCM_TRAIN_0884,train,7,精,I-CONCEPT
TCM_TRAIN_0884,train,8,与,I-CONCEPT
TCM_TRAIN_0884,train,9,肝,I-CONCEPT
TCM_TRAIN_0884,train,10,血,I-CONCEPT
TCM_TRAIN_0884,train,11,可,I-CONCEPT
TCM_TRAIN_0884,train,12,以,I-CONCEPT
TCM_TRAIN_0884,train,13,互,I-CONCEPT
TCM_TRAIN_0884,train,14,生,I-CONCEPT
TCM_TRAIN_0884,train,15,。,O
TCM_TRAIN_0885,train,0,肺,B-CONCEPT
TCM_TRAIN_0885,train,1,为,I-CONCEPT
TCM_TRAIN_0885,train,2,水,I-CONCEPT
TCM_TRAIN_0885,train,3,之,I-CONCEPT
TCM_TRAIN_0885,train,4,上,I-CONCEPT
TCM_TRAIN_0885,train,5,源,I-CONCEPT
TCM_TRAIN_0885,train,6,说,O
TCM_TRAIN_0885,train,7,明,O
TCM_TRAIN_0885,train,8,肺,B-CONCEPT
TCM_TRAIN_0885,train,9,气,I-CONCEPT
TCM_TRAIN_0885,train,10,宣,I-CONCEPT
TCM_TRAIN_0885,train,11,降,I-CONCEPT
TCM_TRAIN_0885,train,12,调,I-CONCEPT
TCM_TRAIN_0885,train,13,节,I-CONCEPT
TCM_TRAIN_0885,train,14,水,I-CONCEPT
TCM_TRAIN_0885,train,15,道,I-CONCEPT
TCM_TRAIN_0885,train,16,。,O
TCM_TRAIN_0886,train,0,脾,B-CONCEPT
TCM_TRAIN_0886,train,1,为,I-CONCEPT
TCM_TRAIN_0886,train,2,生,I-CONCEPT
TCM_TRAIN_0886,train,3,痰,I-CONCEPT
TCM_TRAIN_0886,train,4,之,I-CONCEPT
TCM_TRAIN_0886,train,5,源,I-CONCEPT
TCM_TRAIN_0886,train,6,说,O
TCM_TRAIN_0886,train,7,明,O
TCM_TRAIN_0886,train,8,脾,B-SYNDROME
TCM_TRAIN_0886,train,9,失,I-SYNDROME
TCM_TRAIN_0886,train,10,健,I-SYNDROME
TCM_TRAIN_0886,train,11,运,I-SYNDROME
TCM_TRAIN_0886,train,12,易,I-SYNDROME
TCM_TRAIN_0886,train,13,生,I-SYNDROME
TCM_TRAIN_0886,train,14,痰,I-SYNDROME
TCM_TRAIN_0886,train,15,湿,I-SYNDROME
TCM_TRAIN_0886,train,16,。,O
TCM_TRAIN_0887,train,0,肾,B-CONCEPT
TCM_TRAIN_0887,train,1,为,I-CONCEPT
TCM_TRAIN_0887,train,2,胃,I-CONCEPT
TCM_TRAIN_0887,train,3,之,I-CONCEPT
TCM_TRAIN_0887,train,4,关,I-CONCEPT
TCM_TRAIN_0887,train,5,说,O
TCM_TRAIN_0887,train,6,明,O
TCM_TRAIN_0887,train,7,肾,B-CONCEPT
TCM_TRAIN_0887,train,8,阳,I-CONCEPT
TCM_TRAIN_0887,train,9,影,I-CONCEPT
TCM_TRAIN_0887,train,10,响,I-CONCEPT
TCM_TRAIN_0887,train,11,水,I-CONCEPT
TCM_TRAIN_0887,train,12,液,I-CONCEPT
TCM_TRAIN_0887,train,13,开,I-CONCEPT
TCM_TRAIN_0887,train,14,合,I-CONCEPT
TCM_TRAIN_0887,train,15,。,O
TCM_TRAIN_0888,train,0,肝,B-CONCEPT
TCM_TRAIN_0888,train,1,为,I-CONCEPT
TCM_TRAIN_0888,train,2,刚,I-CONCEPT
TCM_TRAIN_0888,train,3,脏,I-CONCEPT
TCM_TRAIN_0888,train,4,说,O
TCM_TRAIN_0888,train,5,明,O
TCM_TRAIN_0888,train,6,肝,B-CONCEPT
TCM_TRAIN_0888,train,7,气,I-CONCEPT
TCM_TRAIN_0888,train,8,喜,I-CONCEPT
TCM_TRAIN_0888,train,9,条,I-CONCEPT
TCM_TRAIN_0888,train,10,达,I-CONCEPT
TCM_TRAIN_0888,train,11,而,I-CONCEPT
TCM_TRAIN_0888,train,12,恶,I-CONCEPT
TCM_TRAIN_0888,train,13,抑,I-CONCEPT
TCM_TRAIN_0888,train,14,郁,I-CONCEPT
TCM_TRAIN_0888,train,15,。,O
TCM_TRAIN_0889,train,0,肺,B-CONCEPT
TCM_TRAIN_0889,train,1,为,I-CONCEPT
TCM_TRAIN_0889,train,2,娇,I-CONCEPT
TCM_TRAIN_0889,train,3,脏,I-CONCEPT
TCM_TRAIN_0889,train,4,说,O
TCM_TRAIN_0889,train,5,明,O
TCM_TRAIN_0889,train,6,肺,B-CONCEPT
TCM_TRAIN_0889,train,7,脏,I-CONCEPT
TCM_TRAIN_0889,train,8,易,I-CONCEPT
TCM_TRAIN_0889,train,9,受,I-CONCEPT
TCM_TRAIN_0889,train,10,外,I-CONCEPT
TCM_TRAIN_0889,train,11,邪,I-CONCEPT
TCM_TRAIN_0889,train,12,侵,I-CONCEPT
TCM_TRAIN_0889,train,13,袭,I-CONCEPT
TCM_TRAIN_0889,train,14,。,O
TCM_TRAIN_0890,train,0,脾,B-CONCEPT
TCM_TRAIN_0890,train,1,喜,I-CONCEPT
TCM_TRAIN_0890,train,2,燥,I-CONCEPT
TCM_TRAIN_0890,train,3,恶,I-CONCEPT
TCM_TRAIN_0890,train,4,湿,I-CONCEPT
TCM_TRAIN_0890,train,5,说,O
TCM_TRAIN_0890,train,6,明,O
TCM_TRAIN_0890,train,7,湿,B-CONCEPT
TCM_TRAIN_0890,train,8,邪,I-CONCEPT
TCM_TRAIN_0890,train,9,易,I-CONCEPT
TCM_TRAIN_0890,train,10,困,I-CONCEPT
TCM_TRAIN_0890,train,11,脾,I-CONCEPT
TCM_TRAIN_0890,train,12,阳,I-CONCEPT
TCM_TRAIN_0890,train,13,。,O
TCM_TRAIN_0891,train,0,气,B-SYNDROME
TCM_TRAIN_0891,train,1,虚,I-SYNDROME
TCM_TRAIN_0891,train,2,影,O
TCM_TRAIN_0891,train,3,响,O
TCM_TRAIN_0891,train,4,血,B-SYNDROME
TCM_TRAIN_0891,train,5,瘀,I-SYNDROME
TCM_TRAIN_0891,train,6,，,O
TCM_TRAIN_0891,train,7,可,O
TCM_TRAIN_0891,train,8,导,O
TCM_TRAIN_0891,train,9,致,O
TCM_TRAIN_0891,train,10,推,B-CONCEPT
TCM_TRAIN_0891,train,11,动,I-CONCEPT
TCM_TRAIN_0891,train,12,无,I-CONCEPT
TCM_TRAIN_0891,train,13,力,I-CONCEPT
TCM_TRAIN_0891,train,14,。,O
TCM_TRAIN_0892,train,0,气,B-SYNDROME
TCM_TRAIN_0892,train,1,虚,I-SYNDROME
TCM_TRAIN_0892,train,2,阻,O
TCM_TRAIN_0892,train,3,滞,O
TCM_TRAIN_0892,train,4,血,B-SYNDROME
TCM_TRAIN_0892,train,5,瘀,I-SYNDROME
TCM_TRAIN_0892,train,6,，,O
TCM_TRAIN_0892,train,7,常,O
TCM_TRAIN_0892,train,8,形,O
TCM_TRAIN_0892,train,9,成,O
TCM_TRAIN_0892,train,10,推,B-CONCEPT
TCM_TRAIN_0892,train,11,动,I-CONCEPT
TCM_TRAIN_0892,train,12,无,I-CONCEPT
TCM_TRAIN_0892,train,13,力,I-CONCEPT
TCM_TRAIN_0892,train,14,。,O
TCM_TRAIN_0893,train,0,气,B-SYNDROME
TCM_TRAIN_0893,train,1,滞,I-SYNDROME
TCM_TRAIN_0893,train,2,影,O
TCM_TRAIN_0893,train,3,响,O
TCM_TRAIN_0893,train,4,血,B-SYNDROME
TCM_TRAIN_0893,train,5,瘀,I-SYNDROME
TCM_TRAIN_0893,train,6,，,O
TCM_TRAIN_0893,train,7,可,O
TCM_TRAIN_0893,train,8,导,O
TCM_TRAIN_0893,train,9,致,O
TCM_TRAIN_0893,train,10,血,B-CONCEPT
TCM_TRAIN_0893,train,11,行,I-CONCEPT
TCM_TRAIN_0893,train,12,受,I-CONCEPT
TCM_TRAIN_0893,train,13,阻,I-CONCEPT
TCM_TRAIN_0893,train,14,。,O
TCM_TRAIN_0894,train,0,气,B-SYNDROME
TCM_TRAIN_0894,train,1,滞,I-SYNDROME
TCM_TRAIN_0894,train,2,阻,O
TCM_TRAIN_0894,train,3,滞,O
TCM_TRAIN_0894,train,4,血,B-SYNDROME
TCM_TRAIN_0894,train,5,瘀,I-SYNDROME
TCM_TRAIN_0894,train,6,，,O
TCM_TRAIN_0894,train,7,常,O
TCM_TRAIN_0894,train,8,形,O
TCM_TRAIN_0894,train,9,成,O
TCM_TRAIN_0894,train,10,血,B-CONCEPT
TCM_TRAIN_0894,train,11,行,I-CONCEPT
TCM_TRAIN_0894,train,12,受,I-CONCEPT
TCM_TRAIN_0894,train,13,阻,I-CONCEPT
TCM_TRAIN_0894,train,14,。,O
TCM_TRAIN_0895,train,0,血,B-SYNDROME
TCM_TRAIN_0895,train,1,瘀,I-SYNDROME
TCM_TRAIN_0895,train,2,影,O
TCM_TRAIN_0895,train,3,响,O
TCM_TRAIN_0895,train,4,气,B-SYNDROME
TCM_TRAIN_0895,train,5,滞,I-SYNDROME
TCM_TRAIN_0895,train,6,，,O
TCM_TRAIN_0895,train,7,可,O
TCM_TRAIN_0895,train,8,导,O
TCM_TRAIN_0895,train,9,致,O
TCM_TRAIN_0895,train,10,气,B-CONCEPT
TCM_TRAIN_0895,train,11,机,I-CONCEPT
TCM_TRAIN_0895,train,12,阻,I-CONCEPT
TCM_TRAIN_0895,train,13,滞,I-CONCEPT
TCM_TRAIN_0895,train,14,。,O
TCM_TRAIN_0896,train,0,血,B-SYNDROME
TCM_TRAIN_0896,train,1,瘀,I-SYNDROME
TCM_TRAIN_0896,train,2,阻,O
TCM_TRAIN_0896,train,3,滞,O
TCM_TRAIN_0896,train,4,气,B-SYNDROME
TCM_TRAIN_0896,train,5,滞,I-SYNDROME
TCM_TRAIN_0896,train,6,，,O
TCM_TRAIN_0896,train,7,常,O
TCM_TRAIN_0896,train,8,形,O
TCM_TRAIN_0896,train,9,成,O
TCM_TRAIN_0896,train,10,气,B-CONCEPT
TCM_TRAIN_0896,train,11,机,I-CONCEPT
TCM_TRAIN_0896,train,12,阻,I-CONCEPT
TCM_TRAIN_0896,train,13,滞,I-CONCEPT
TCM_TRAIN_0896,train,14,。,O
TCM_TRAIN_0897,train,0,痰,B-CONCEPT
TCM_TRAIN_0897,train,1,饮,I-CONCEPT
TCM_TRAIN_0897,train,2,影,O
TCM_TRAIN_0897,train,3,响,O
TCM_TRAIN_0897,train,4,气,B-SYNDROME
TCM_TRAIN_0897,train,5,滞,I-SYNDROME
TCM_TRAIN_0897,train,6,，,O
TCM_TRAIN_0897,train,7,可,O
TCM_TRAIN_0897,train,8,导,O
TCM_TRAIN_0897,train,9,致,O
TCM_TRAIN_0897,train,10,气,B-CONCEPT
TCM_TRAIN_0897,train,11,机,I-CONCEPT
TCM_TRAIN_0897,train,12,不,I-CONCEPT
TCM_TRAIN_0897,train,13,畅,I-CONCEPT
TCM_TRAIN_0897,train,14,。,O
TCM_TRAIN_0898,train,0,痰,B-CONCEPT
TCM_TRAIN_0898,train,1,饮,I-CONCEPT
TCM_TRAIN_0898,train,2,阻,O
TCM_TRAIN_0898,train,3,滞,O
TCM_TRAIN_0898,train,4,气,B-SYNDROME
TCM_TRAIN_0898,train,5,滞,I-SYNDROME
TCM_TRAIN_0898,train,6,，,O
TCM_TRAIN_0898,train,7,常,O
TCM_TRAIN_0898,train,8,形,O
