id,split,zh,spans_json,span_count,char_count,labels_json
TCM_DEV_0112,dev,肾精不足可使骨髓失充。,"[{""start"":0,""end"":4,""text"":""肾精不足"",""type"":""SYNDROME""},{""start"":6,""end"":8,""text"":""骨髓"",""type"":""CONCEPT""}]",2,11,"[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0113,dev,胃热内盛可使胃气上逆。,"[{""start"":0,""end"":2,""text"":""胃热"",""type"":""CONCEPT""},{""start"":6,""end"":10,""text"":""胃气上逆"",""type"":""CONCEPT""}]",2,11,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0114,dev,胃阴亏虚可使胃失濡润。,"[{""start"":0,""end"":4,""text"":""胃阴亏虚"",""type"":""SYNDROME""},{""start"":6,""end"":7,""text"":""胃"",""type"":""ORGAN""},{""start"":8,""end"":10,""text"":""濡润"",""type"":""CONCEPT""}]",3,11,"[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-ORGAN"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0115,dev,大肠湿热可影响传导功能。,"[{""start"":0,""end"":4,""text"":""大肠湿热"",""type"":""SYNDROME""},{""start"":7,""end"":9,""text"":""传导"",""type"":""CONCEPT""}]",2,12,"[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0116,dev,膀胱气化不利可使水液停聚。,"[{""start"":0,""end"":4,""text"":""膀胱气化"",""type"":""CONCEPT""},{""start"":8,""end"":12,""text"":""水液停聚"",""type"":""SYNDROME""}]",2,13,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0117,dev,气虚无力可使津液输布迟缓。,"[{""start"":0,""end"":2,""text"":""气虚"",""type"":""SYNDROME""},{""start"":6,""end"":10,""text"":""津液输布"",""type"":""CONCEPT""}]",2,13,"[""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0118,dev,气滞不行可使津液停聚成痰。,"[{""start"":0,""end"":2,""text"":""气滞"",""type"":""SYNDROME""},{""start"":6,""end"":8,""text"":""津液"",""type"":""CONCEPT""},{""start"":11,""end"":12,""text"":""痰"",""type"":""CONCEPT""}]",3,13,"[""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""O""]"
TCM_DEV_0119,dev,血瘀不散可阻碍新血化生。,"[{""start"":0,""end"":2,""text"":""血瘀"",""type"":""SYNDROME""},{""start"":7,""end"":9,""text"":""新血"",""type"":""CONCEPT""},{""start"":9,""end"":11,""text"":""化生"",""type"":""CONCEPT""}]",3,12,"[""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0120,dev,津液外泄过多可导致气随津脱。,"[{""start"":0,""end"":4,""text"":""津液外泄"",""type"":""CONCEPT""},{""start"":9,""end"":13,""text"":""气随津脱"",""type"":""CONCEPT""}]",2,14,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0121,dev,痰浊上蒙可阻蔽清窍。,"[{""start"":0,""end"":2,""text"":""痰浊"",""type"":""CONCEPT""},{""start"":7,""end"":9,""text"":""清窍"",""type"":""CONCEPT""}]",2,10,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0122,dev,水饮停肺可使肺气上逆。,"[{""start"":0,""end"":2,""text"":""水饮"",""type"":""CONCEPT""},{""start"":6,""end"":10,""text"":""肺气上逆"",""type"":""CONCEPT""}]",2,11,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0123,dev,寒湿困阻可使经脉收引。,"[{""start"":0,""end"":2,""text"":""寒湿"",""type"":""SYNDROME""},{""start"":6,""end"":8,""text"":""经脉"",""type"":""ORGAN""},{""start"":8,""end"":10,""text"":""收引"",""type"":""CONCEPT""}]",3,11,"[""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""O"",""B-ORGAN"",""I-ORGAN"",""B-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0124,dev,湿热熏蒸可使黄疸加重。,"[{""start"":0,""end"":4,""text"":""湿热熏蒸"",""type"":""SYNDROME""},{""start"":6,""end"":8,""text"":""黄疸"",""type"":""DISEASE""}]",2,11,"[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-DISEASE"",""I-DISEASE"",""O"",""O"",""O""]"
TCM_DEV_0125,dev,风热郁表可使疹出不畅。,"[{""start"":0,""end"":4,""text"":""风热郁表"",""type"":""SYNDROME""},{""start"":6,""end"":8,""text"":""疹出"",""type"":""CONCEPT""}]",2,11,"[""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0126,dev,温毒犯表可使腮部肿痛。,"[{""start"":0,""end"":2,""text"":""温毒"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""腮部"",""type"":""CONCEPT""}]",2,11,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0127,dev,小儿肺气不足可使咳嗽迁延。,"[{""start"":0,""end"":2,""text"":""小儿"",""type"":""CONCEPT""},{""start"":2,""end"":6,""text"":""肺气不足"",""type"":""SYNDROME""},{""start"":8,""end"":10,""text"":""咳嗽"",""type"":""DISEASE""}]",3,13,"[""B-CONCEPT"",""I-CONCEPT"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-DISEASE"",""I-DISEASE"",""O"",""O"",""O""]"
TCM_DEV_0128,dev,小儿脾胃失调可使食积内停。,"[{""start"":0,""end"":2,""text"":""小儿"",""type"":""CONCEPT""},{""start"":2,""end"":6,""text"":""脾胃失调"",""type"":""CONCEPT""},{""start"":8,""end"":10,""text"":""食积"",""type"":""CONCEPT""}]",3,13,"[""B-CONCEPT"",""I-CONCEPT"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0129,dev,小儿肾精亏虚可影响囟门闭合。,"[{""start"":0,""end"":2,""text"":""小儿"",""type"":""CONCEPT""},{""start"":2,""end"":6,""text"":""肾精亏虚"",""type"":""SYNDROME""},{""start"":9,""end"":11,""text"":""囟门"",""type"":""CONCEPT""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0130,dev,小儿心脾不足可使神志不宁。,"[{""start"":0,""end"":2,""text"":""小儿"",""type"":""CONCEPT""},{""start"":2,""end"":6,""text"":""心脾不足"",""type"":""SYNDROME""},{""start"":8,""end"":10,""text"":""神志"",""type"":""SYMPTOM""}]",3,13,"[""B-CONCEPT"",""I-CONCEPT"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O""]"
TCM_DEV_0131,dev,小儿肝阳偏亢可导致烦躁易怒。,"[{""start"":0,""end"":2,""text"":""小儿"",""type"":""CONCEPT""},{""start"":2,""end"":6,""text"":""肝阳偏亢"",""type"":""SYNDROME""},{""start"":9,""end"":11,""text"":""烦躁"",""type"":""CONCEPT""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0132,dev,小儿湿热蕴结可导致小便短赤。,"[{""start"":0,""end"":2,""text"":""小儿"",""type"":""CONCEPT""},{""start"":2,""end"":6,""text"":""湿热蕴结"",""type"":""SYNDROME""},{""start"":9,""end"":13,""text"":""小便短赤"",""type"":""SYMPTOM""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""I-SYMPTOM"",""O""]"
TCM_DEV_0133,dev,外科阳毒壅盛可使肿势高突。,"[{""start"":2,""end"":6,""text"":""阳毒壅盛"",""type"":""CONCEPT""},{""start"":8,""end"":10,""text"":""肿势"",""type"":""CONCEPT""}]",2,13,"[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0134,dev,外科阴寒凝滞可使疼痛隐隐。,"[{""start"":2,""end"":6,""text"":""阴寒凝滞"",""type"":""SYNDROME""},{""start"":8,""end"":10,""text"":""疼痛"",""type"":""SYMPTOM""}]",2,13,"[""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O""]"
TCM_DEV_0135,dev,外科脓成未溃可见跳痛明显。,"[{""start"":2,""end"":6,""text"":""脓成未溃"",""type"":""CONCEPT""},{""start"":8,""end"":10,""text"":""跳痛"",""type"":""SYMPTOM""}]",2,13,"[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O""]"
TCM_DEV_0136,dev,外科脓腐未尽可使疮面不鲜。,"[{""start"":2,""end"":4,""text"":""脓腐"",""type"":""CONCEPT""},{""start"":8,""end"":10,""text"":""疮面"",""type"":""SYMPTOM""}]",2,13,"[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""O""]"
TCM_DEV_0137,dev,外科气血来复可使肉芽鲜红。,"[{""start"":2,""end"":6,""text"":""气血来复"",""type"":""CONCEPT""},{""start"":8,""end"":10,""text"":""肉芽"",""type"":""CONCEPT""}]",2,13,"[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0138,dev,外科毒邪内攻可影响脏腑功能。,"[{""start"":2,""end"":4,""text"":""毒邪"",""type"":""CONCEPT""},{""start"":9,""end"":13,""text"":""脏腑功能"",""type"":""CONCEPT""}]",2,14,"[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0139,dev,外科正虚邪恋可使病程迁延。,"[{""start"":2,""end"":6,""text"":""正虚邪恋"",""type"":""CONCEPT""},{""start"":8,""end"":10,""text"":""病程"",""type"":""CONCEPT""}]",2,13,"[""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0140,dev,有神状态常反映正气未衰。,"[{""start"":0,""end"":2,""text"":""有神"",""type"":""CONCEPT""},{""start"":7,""end"":9,""text"":""正气"",""type"":""CONCEPT""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0141,dev,少神状态常提示正气不足。,"[{""start"":0,""end"":2,""text"":""少神"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""正气不足"",""type"":""SYNDROME""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0142,dev,失神状态多提示精气衰败。,"[{""start"":0,""end"":2,""text"":""失神"",""type"":""CONCEPT""},{""start"":7,""end"":9,""text"":""精气"",""type"":""CONCEPT""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0143,dev,假神出现多提示阴阳即将离决。,"[{""start"":0,""end"":2,""text"":""假神"",""type"":""CONCEPT""}]",1,14,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O"",""O""]"
TCM_DEV_0144,dev,青色面色多与寒证或瘀血有关。,"[{""start"":0,""end"":2,""text"":""青色"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""寒证"",""type"":""SYNDROME""},{""start"":9,""end"":11,""text"":""瘀血"",""type"":""CONCEPT""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0145,dev,赤色面色多与热证有关。,"[{""start"":0,""end"":2,""text"":""赤色"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""热证"",""type"":""SYNDROME""}]",2,11,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
TCM_DEV_0146,dev,黄色面色多与脾虚或湿证有关。,"[{""start"":0,""end"":4,""text"":""黄色面色"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""脾虚"",""type"":""CONCEPT""},{""start"":9,""end"":11,""text"":""湿证"",""type"":""SYNDROME""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
TCM_DEV_0147,dev,白色面色多与虚证或寒证有关。,"[{""start"":0,""end"":4,""text"":""白色面色"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""虚证"",""type"":""SYNDROME""},{""start"":9,""end"":11,""text"":""寒证"",""type"":""SYNDROME""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
TCM_DEV_0148,dev,黑色面色多与肾虚或水饮有关。,"[{""start"":0,""end"":4,""text"":""黑色面色"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""肾虚"",""type"":""CONCEPT""},{""start"":9,""end"":11,""text"":""水饮"",""type"":""CONCEPT""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0149,dev,形体肥胖多与痰湿内盛有关。,"[{""start"":0,""end"":4,""text"":""形体肥胖"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""痰湿"",""type"":""SYNDROME""}]",2,13,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O"",""O"",""O""]"
TCM_DEV_0150,dev,形体消瘦多与阴血不足有关。,"[{""start"":0,""end"":4,""text"":""形体消瘦"",""type"":""CONCEPT""},{""start"":6,""end"":10,""text"":""阴血不足"",""type"":""SYNDROME""}]",2,13,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
TCM_DEV_0151,dev,喜静懒动常提示阳气不足。,"[{""start"":0,""end"":4,""text"":""喜静懒动"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""阳气不足"",""type"":""SYNDROME""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0152,dev,烦躁不安常提示热扰心神。,"[{""start"":0,""end"":4,""text"":""烦躁不安"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""热扰心神"",""type"":""CONCEPT""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0153,dev,语声低怯多提示肺气不足。,"[{""start"":0,""end"":4,""text"":""语声低怯"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""肺气不足"",""type"":""SYNDROME""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0154,dev,语声重浊多提示痰湿阻滞。,"[{""start"":0,""end"":4,""text"":""语声重浊"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""痰湿阻滞"",""type"":""SYNDROME""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0155,dev,呼吸急促多与肺气上逆有关。,"[{""start"":0,""end"":4,""text"":""呼吸急促"",""type"":""CONCEPT""},{""start"":6,""end"":10,""text"":""肺气上逆"",""type"":""CONCEPT""}]",2,13,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0156,dev,咳声清扬多提示风寒犯肺。,"[{""start"":0,""end"":4,""text"":""咳声清扬"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""风寒犯肺"",""type"":""SYNDROME""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0157,dev,咳声不扬多提示痰湿阻肺。,"[{""start"":0,""end"":4,""text"":""咳声不扬"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""痰湿阻肺"",""type"":""SYNDROME""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0158,dev,嗳气频作多与胃气上逆有关。,"[{""start"":0,""end"":2,""text"":""嗳气"",""type"":""CONCEPT""},{""start"":6,""end"":10,""text"":""胃气上逆"",""type"":""CONCEPT""}]",2,13,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0159,dev,呃逆连声多提示胃气上逆。,"[{""start"":0,""end"":2,""text"":""呃逆"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""胃气上逆"",""type"":""CONCEPT""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O""]"
TCM_DEV_0160,dev,呕吐酸腐多提示食积停胃。,"[{""start"":0,""end"":4,""text"":""呕吐酸腐"",""type"":""CONCEPT""},{""start"":7,""end"":9,""text"":""食积"",""type"":""CONCEPT""},{""start"":10,""end"":11,""text"":""胃"",""type"":""ORGAN""}]",3,12,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-ORGAN"",""O""]"
TCM_DEV_0161,dev,口臭明显多与胃热或食积有关。,"[{""start"":0,""end"":2,""text"":""口臭"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""胃热"",""type"":""CONCEPT""},{""start"":9,""end"":11,""text"":""食积"",""type"":""CONCEPT""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0162,dev,喜热饮多提示寒证。,"[{""start"":1,""end"":3,""text"":""热饮"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""寒证"",""type"":""SYNDROME""}]",2,9,"[""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0163,dev,喜冷饮多提示热证。,"[{""start"":1,""end"":3,""text"":""冷饮"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""热证"",""type"":""SYNDROME""}]",2,9,"[""O"",""B-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0164,dev,饥而不食多与胃阴不足有关。,"[{""start"":0,""end"":4,""text"":""饥而不食"",""type"":""CONCEPT""},{""start"":6,""end"":10,""text"":""胃阴不足"",""type"":""SYNDROME""}]",2,13,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
TCM_DEV_0165,dev,多食易饥多与胃火炽盛有关。,"[{""start"":0,""end"":4,""text"":""多食易饥"",""type"":""CONCEPT""},{""start"":6,""end"":10,""text"":""胃火炽盛"",""type"":""CONCEPT""}]",2,13,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O""]"
TCM_DEV_0166,dev,大便黏滞多提示湿热下注。,"[{""start"":0,""end"":4,""text"":""大便黏滞"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""湿热下注"",""type"":""SYNDROME""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0167,dev,大便清稀多提示脾肾阳虚。,"[{""start"":0,""end"":4,""text"":""大便清稀"",""type"":""CONCEPT""},{""start"":7,""end"":11,""text"":""脾肾阳虚"",""type"":""SYNDROME""}]",2,12,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O""]"
TCM_DEV_0168,dev,尿频清长多与肾气不固有关。,"[{""start"":0,""end"":4,""text"":""尿频清长"",""type"":""CONCEPT""},{""start"":6,""end"":10,""text"":""肾气不固"",""type"":""SYNDROME""}]",2,13,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
TCM_DEV_0169,dev,尿少浮肿多与水液停聚有关。,"[{""start"":0,""end"":2,""text"":""尿少"",""type"":""CONCEPT""},{""start"":2,""end"":4,""text"":""浮肿"",""type"":""SYMPTOM""},{""start"":6,""end"":10,""text"":""水液停聚"",""type"":""SYNDROME""}]",3,13,"[""B-CONCEPT"",""I-CONCEPT"",""B-SYMPTOM"",""I-SYMPTOM"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
TCM_DEV_0170,dev,月经量少多与血虚或血瘀有关。,"[{""start"":0,""end"":4,""text"":""月经量少"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""血虚"",""type"":""SYNDROME""},{""start"":9,""end"":11,""text"":""血瘀"",""type"":""SYNDROME""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
TCM_DEV_0171,dev,月经提前多与血热有关。,"[{""start"":0,""end"":4,""text"":""月经提前"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""血热"",""type"":""SYNDROME""}]",2,11,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
TCM_DEV_0172,dev,月经后期多与血寒或血虚有关。,"[{""start"":0,""end"":4,""text"":""月经后期"",""type"":""CONCEPT""},{""start"":6,""end"":8,""text"":""血寒"",""type"":""SYNDROME""},{""start"":9,""end"":11,""text"":""血虚"",""type"":""SYNDROME""}]",3,14,"[""B-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""I-CONCEPT"",""O"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""B-SYNDROME"",""I-SYNDROME"",""O"",""O"",""O""]"
